probeset,human1,human2,human3,human4,chimp1,chimp2,chimp3,chimp4
1553266_at,4.28287759045094,3.87744804860796,4.46065503295467,4.16689723820496,4.29214813861855,4.2704716083687,4.32433217361731,4.39726353634937
1553267_a_at,2.9092894537276,3.08162176928718,2.9046696139639,2.93268132650558,2.956162749813,2.84709667946956,3.08198600872948,2.8830173133552
1553268_at,2.34310043314967,2.33140840471091,2.56011260040625,2.60194839820365,2.71182336795745,2.67979143189032,3.05777104678271,3.16331292691673
1553269_at,5.26558703702645,5.45001891565991,5.73668596006014,5.57127064501611,5.17979862464031,6.41990737298337,5.64465539694577,5.74474952187071
1553271_at,4.70391985753639,4.77453429340654,4.88378020014705,4.77465086398193,4.25503019199014,5.475359140911,5.90013466162252,5.50100818342021
1553272_at,2.26776557823259,2.29366935793157,2.36031852298495,2.39184461041715,1.8626351861965,2.39297269104773,2.3128848648197,2.40614562754284
1553274_a_at,4.92393973589706,4.8128360022979,5.24786222885127,4.81314891109474,4.44707127760032,4.9676269723812,4.5549791796379,4.92011962334118
1553275_s_at,9.6801165693121,9.47426740748644,9.70108439295977,9.48083265484873,10.397038058401,9.58025266110784,8.99963890361482,9.71757309463542
1553276_at,5.04550725569471,4.8657193919171,5.01011655386912,5.00870577794423,4.92764664171869,5.10468306260572,4.96576616306061,5.20871174597693
1553277_at,4.4386703148304,4.42959064741737,4.62691768455227,4.45345918501745,4.87701162833892,4.68945972224912,4.85124770153511,4.907671109013
1553279_at,5.67939187836854,5.21857164037536,5.4697836977542,5.4469798607319,5.96571194150922,5.90443277877549,5.52440502599824,5.48525219982069
1553280_at,7.40934209118723,7.23617883215964,6.75999772298777,6.98327170628078,7.74046443638307,7.30439555773667,6.86566386101538,6.12776815108926
1553281_at,4.22315591141199,4.23021248218236,4.21829363324592,4.12830157075266,4.64121501940818,4.54359831497691,4.43111633608314,4.29488909282925
1553282_at,3.85941392189037,4.00358816607982,3.67678173095469,3.67198127642023,4.04003428643135,4.25987644755671,4.1595447157899,4.51902260881476
1553284_s_at,8.91877417049346,8.98389146158974,8.20369269033396,8.6937575415421,8.75529442520154,8.59210243465878,8.77024057217011,8.31986653921784
1553285_s_at,2.63894929923838,2.29366935793157,2.44671673648765,2.50149145145889,2.44724210311857,2.97400683055347,2.7803965908467,2.52838075684565
1553286_at,8.7092411364309,8.51444650384308,8.3976677245233,8.50349484203764,8.31404731009046,7.92352277168622,7.78869788558669,7.95531423310236
1553288_a_at,2.77861085358981,2.65483712870444,2.82062990490277,3.37442094948805,3.72936594870565,3.17027244456709,3.38108342238174,3.79037584232356
1553292_s_at,7.59250128592417,7.7726552028166,7.65487445014058,7.64818700360583,7.35920687565792,7.06931713465794,7.2816099526042,6.95905308647477
1553293_at,3.27367394570195,3.12805458549485,3.26791301145281,3.2874701469247,3.20927329834314,3.19155692877812,3.18083118233149,3.44340795333071
1553295_at,6.99600427670321,6.94913463567712,6.9541598475569,6.69972391738768,6.73081451078366,6.70962008782055,6.53104375284956,6.46793056217195
1553296_at,9.46341621897611,9.62406466455818,9.45977646272424,9.36232728569792,9.47294768679522,9.7504389675372,9.63234157092146,9.5582717309393
1553297_a_at,6.63733001160295,6.28270024497664,6.05075716762358,6.23343825646664,6.29945544845255,6.29137578851431,6.0366124839678,6.71816720376144
1553298_at,6.7571172269647,6.79142121036627,6.87366611139431,6.71872241058476,6.72314239787954,7.44076096190493,7.23346909579676,6.84538136568549
1553299_at,6.04604326781571,5.67939187836854,6.00034051021856,5.8646295653761,5.61603050520955,6.24312378731478,5.62385054049853,6.11308337880696
1553300_a_at,6.64600883687186,6.20575797594376,6.42677157449446,6.43547638278423,6.23745146206927,6.6630889677734,6.86053122466086,6.59202788481804
1553301_a_at,7.93312906547693,7.55552319801267,7.50473771744527,7.89553983376717,7.54605313819447,7.16163446501429,6.93853642659555,7.83809674529991
1553303_at,4.52855004790613,4.51084713850431,5.68468337826091,3.84252552071256,3.52055510955292,6.89177002439084,4.99008921939058,3.35604808500606
1553304_at,2.97255286301987,3.30924504247739,3.48567105647058,3.14530218101419,5.57455933915089,4.80130645043286,4.4272076662934,3.80174199335456
1553306_at,8.00387242475826,8.23708113666421,7.86278234555682,8.29605814583516,8.23879075986092,8.16027881590907,8.20744408963331,8.14209709254473
1553310_at,6.51363762189281,6.39167021572418,6.50837887195634,6.44895623887969,6.72961350625139,6.44081712254227,6.78723708891176,6.42444997083876
1553311_at,4.74477488686946,4.57161162784188,2.73176387384807,5.22329463154184,2.56506384113499,3.10705830909596,3.1126367245191,3.41275821806709
1553313_s_at,3.73977804862639,3.48378087695674,3.36200356221086,3.95359787338968,2.43088484844589,2.76894973290242,2.3937237417383,2.88338138926197
1553314_a_at,3.42383629118484,3.2737975922687,3.24207639640048,3.36888226807648,3.04529978886575,3.00330934243853,2.92370250554655,3.31375333335622
1553315_at,2.21835886461507,2.14455319113796,2.40932065716818,2.30279417245486,2.50889197936465,2.45947911175825,2.27308176097652,2.01506119642799
1553316_at,5.04768397641683,5.12831678965816,5.01780611858173,4.99639663613688,5.72204501824566,5.15126308305773,5.12425508912479,5.21085334881462
1553317_s_at,7.51172787912299,7.20725103402754,6.7066206087159,6.86023228096358,6.9025867948398,7.06326087564105,6.78198541335049,6.88810684935087
1553318_at,9.09848632406075,8.24753834609532,8.57343067828358,7.69338607126263,7.35784987407492,7.81938278703046,7.68264879566943,8.76102992887288
1553319_at,4.48599347334931,4.34656943576202,4.81784292761158,4.96576616306061,3.98570050128368,5.16368487491286,4.78177883504905,3.41946965468358
1553320_s_at,4.08184873819143,4.19817358871406,3.91378870605793,3.97496487780554,3.35039555928171,3.26562654214699,3.22412310817468,2.88658497810252
1553321_a_at,2.72292173647761,2.63351598557156,2.41654992898921,2.69943828568392,2.35060543660902,2.56062029649851,2.41215300350162,2.39644966340788
1553322_s_at,7.18073692980297,7.82878313938828,7.53403553040338,6.85369559174303,7.33759651738513,8.24842581106289,8.15279093680013,8.01722534902073
1553323_a_at,5.44710194095832,5.85938554563254,5.20844581753689,6.118672224744,6.23856266856512,6.1606879672057,5.69688070587274,5.21905610714775
1553325_at,5.52737907128897,5.59177664839883,5.24086058842174,5.51387730065255,5.55866916545623,5.84966564149799,5.72569759825298,6.0136628642186
1553326_at,8.1332068272064,8.03349321059442,8.0767725875802,8.20243185763344,8.15711363240766,7.407035460517,7.22855605655518,7.68163556149164
1553327_a_at,3.79990372476218,3.90236419549313,3.5556276839204,3.62172200179867,3.53238355384141,3.19462400402423,3.387788016159,3.58374305862686
1553328_a_at,5.22006994213293,5.45932913410721,5.05505706300501,5.26949409696068,4.47867064779159,4.2829363712876,4.08394598297016,4.86535547263332
1553329_at,6.90944478577331,7.1325796929588,6.87283832523158,7.00682130874032,8.08266502128466,7.61554523319008,7.42249615277486,7.61995428923327
1553330_at,5.37148067977194,5.40230103097224,5.36483235469489,5.53112796558918,5.36150609128338,5.6098795612325,5.89725908365201,5.84160044070838
1553333_at,4.92594738352471,8.48781855080967,8.3812859618257,3.81125894479575,6.21396913609559,8.90714360484661,6.84305178618499,4.76284834213264
1553335_x_at,5.11175345521301,4.97765643209806,5.00071978190314,4.99054150532552,4.96000365085951,5.04602741566932,5.08704363690713,4.85052885680088
1553336_a_at,2.63031654713173,2.87907345926293,3.08962136090991,2.89910844710154,2.65471257189364,2.36285314947725,2.77534299886031,2.68811746254064
1553338_at,6.03887700039421,5.54585104864888,5.82667392223887,5.96571194150921,6.59326775315854,6.10786918855019,5.88808716010278,5.50798633626424
1553340_s_at,7.31398828989787,7.8916083692002,7.68365521979251,7.64172573691043,4.61512378394755,4.61349217566138,5.24046371743864,5.18190492881644
1553341_at,7.39116012021496,7.12734434743298,6.73973830427551,7.29762013059533,7.65757034971976,7.3348408874097,7.006163003326,7.67012956958495
1553344_at,4.83993249634729,4.2902073604594,4.17035361039342,4.36261913127258,4.95762700853886,3.94468869216954,4.00495235987757,3.90678516817113
1553346_a_at,8.22118352709666,8.34302872262168,7.96897083011478,8.36047661341133,8.62144990538353,8.93021484306951,8.63813079988551,8.79056364573252
1553347_s_at,5.30702260588427,5.22401536775309,5.46750364234404,5.09409392778383,5.42243682517293,5.65530811203441,5.77065866328002,5.65681723745223
1553348_a_at,5.75611738367885,5.29450904623939,6.16875740148509,5.90166255516906,6.70790872046715,5.62014971352681,5.94604233658723,7.23308490974894
1553349_at,3.46929187699666,3.5599044886014,3.57132988213562,3.81054826514633,3.70372944192368,3.80032391042738,3.97294193607126,3.84655415286206
1553350_at,4.05120786370367,5.45932913410721,3.21944849061007,4.23282911382545,7.12303574965281,6.59614302325542,4.78177883504905,7.647565015853
1553351_at,5.26904523324153,4.79804619159592,4.97693565467439,5.21049045354491,5.84748540713437,5.78545004619034,5.47798726062222,6.59427781057835
1553352_x_at,2.07285213825334,1.87891829128156,2.00672748117284,2.22471985768619,2.41215300350162,2.24119455331402,1.96450323591892,2.1947307624652
1553354_a_at,3.08799353071576,2.80762688750617,2.89439541968343,2.96183234684334,4.48793330269378,3.06545451239616,2.68333310140053,3.85173720413203
1553355_at,5.65355065378403,5.42913582817189,5.59444395832058,5.51498821419274,6.08367233565295,5.89917708174427,6.14124219626247,5.93307657462797
1553356_at,4.19771672791877,4.25976981844158,4.27980018805526,4.35437660648008,3.87989865401024,4.21561414726345,4.23155930478603,4.07670992676894
1553357_at,1.92019650433936,1.74720816645591,1.70353235530574,1.7743554686814,1.84971624660992,1.94717055543159,1.89758307538111,1.88270017692489
1553359_at,1.84737105968534,1.71130800973483,1.91441490107094,1.61613692008692,1.88404940152407,1.90034718336733,1.93815455749278,1.79726543577561
1553361_x_at,7.89468726432364,8.00550954361445,8.30616922703794,7.63882448612021,8.50049237028483,9.05554178975734,9.05510964943417,9.27842161207653
1553362_at,6.30001056724985,6.07843125779075,5.83957275230261,6.12635718008276,6.93433668680028,6.8872904009648,6.65690346971855,7.06449264887334
1553363_at,9.79795003171142,9.4996583041747,9.81156598457024,9.65207676384816,10.0086092880757,9.6496996366602,9.46554616129943,9.69840743748212
1553364_at,2.67400253622981,2.82018762190583,2.69526295015731,2.74462256693792,2.73330500171894,2.75829487312066,2.73664046156304,2.40092044506243
1553365_at,4.65959407830776,4.40403335507742,4.67487585474616,4.49963698737515,4.26366084572601,4.18700275731313,4.03499632716544,3.7862139496827
1553366_s_at,6.2544886468952,6.24594790344392,6.73617267320094,6.57193354355168,6.67100951889726,6.30916677377155,6.44339022805244,6.24527831355832
1553367_a_at,6.4709513549984,6.19874426178151,6.50812054096705,6.53134846165157,6.68645663007092,6.6773073689722,6.5617531496979,6.44889108607931
1553369_at,6.02534331117851,5.83992483478621,5.78621508471895,5.79097933284809,5.81614255075192,5.78535924755902,5.61758621537974,5.56236838039281
1553371_at,8.7436796074078,8.71294604695662,9.16336418965714,8.5942857279214,9.71428595166086,9.5084423280676,9.21005484905578,9.40242441890248
1553372_at,3.65351559378377,3.64582105766903,3.83372459974978,3.74133303752665,4.4548604189585,3.89105164976501,4.2114824309884,3.64990646804988
1553373_at,3.39851945274062,4.09327991010661,3.55758885077751,3.67923191580269,2.64473193471203,3.65694413598433,3.35294971394374,3.70951767657789
1553374_at,5.22689838994969,5.20174366640355,5.26787431481446,4.94448261729774,5.14479033742203,5.50358702093732,5.33349070600298,5.55453794808612
1553375_at,3.48835145576844,3.42379310446477,3.29966925333643,3.73065227010669,3.33153473233946,3.24258925277373,3.510820999565,3.08116270394004
1553376_a_at,6.05249993117298,5.96571194150921,5.80419479194293,5.7810690338161,7.81374615808325,7.25112688892616,6.95304328360334,6.82167937447055
1553378_a_at,7.57939299624461,7.6273727509321,7.6934651151418,7.45269948615102,9.04838683491916,8.27578701764265,8.03919570483344,7.73505516301202
1553380_at,3.56370988724843,3.90299422865036,3.99557240446063,4.17404784420666,3.99796805305437,3.53315618567411,3.99796805305437,4.05288476990323
1553383_at,6.58606445594093,7.36996382908461,6.96253447341346,7.50380082685076,5.6390308806899,5.55127609569842,5.88386309094457,5.90661184642346
1553385_at,3.55841078757306,3.39752591672255,3.64973039718234,3.44631683174613,3.44706247931358,3.57250111635,3.4690723396158,3.83877362463874
1553386_at,2.83120756715006,3.22500020424884,2.63938810558584,2.89271541297996,2.97290626267883,2.9093300768753,2.96961342826994,3.43687933868783
1553387_at,8.36602234470918,8.00378311189418,8.15347146393966,7.88093831937457,7.74209242156993,7.92421932292217,7.83814542503198,7.8610997163333
1553388_at,6.48774960945243,6.40933774299496,6.76343429644151,6.53008826109849,6.59546723025931,5.43338802390847,5.80193104438544,5.59330587048137
1553389_at,6.19469512840854,6.42201203828472,6.46959379356091,6.00923954634364,6.02786696054473,6.37519845255649,6.7290591176415,6.28039226709248
1553390_at,5.79425778577939,5.83786535835534,5.62628145557023,5.60831967270401,5.97132905396859,5.67797633589405,6.45464491258584,5.60831967270401
1553391_at,2.11626538486125,2.66424694507163,2.22938475657718,2.12669610779814,2.06222235449466,2.01912933957966,2.21758506990404,2.32330994831654
1553392_at,2.37110601246555,2.39129557259676,2.37815148860592,2.20448893401761,2.62848967858617,2.45095363269581,2.73297539857222,2.50149145145889
1553394_a_at,2.38020723096737,2.39782357244398,2.58531441327417,2.52463962261455,2.46718884086583,2.42004435712455,2.90280734195975,2.63152719294749
1553395_a_at,7.46704912696315,7.51132267039383,7.94385182028636,7.28716281104912,7.47874427190183,5.87028742978176,6.20759769168085,5.06061508763461
1553396_a_at,9.17967959315871,8.89694343415693,8.96054430729056,9.01549888909508,9.29723282654884,8.99572396338358,8.9519651092249,9.05196753769395
1553397_at,8.31159028315804,8.37066512269194,8.37450355542624,7.83494095821537,7.6382693898457,7.06992788748727,7.02513023400452,6.9847577021352
1553398_at,7.31172567887333,6.90185808059558,6.82442987296024,7.09121496083842,7.757393782161,7.9122108547615,7.44578923299478,7.43640355459798
1553399_a_at,4.68269648059988,5.6624073476903,5.28748910528707,4.1878327029237,4.42371327567308,4.23663609803575,3.86114328571165,3.58737397019828
1553400_a_at,9.86704211326098,9.65421353675397,9.684962232245,9.68773103483634,9.49235790539657,9.70432828142612,9.36904809017526,9.55626053814625
1553401_at,4.70844529942482,4.65168521041703,4.66011675902901,4.64718139400838,5.38478479088521,5.33592085667928,5.49596159656846,5.09282121381475
1553402_a_at,4.45250185501481,3.74605817529144,3.74852951725454,3.83299687938797,4.0710541348822,3.75246835668182,3.81552341855718,3.67320834343951
1553403_at,5.04430170466767,5.07733222867062,5.00556930802317,4.75554482867658,5.5886548236061,5.60816135822899,5.38695741875404,5.32930301205915
1553405_a_at,4.01164224223818,4.07575736264723,3.99943119927487,3.95646964383886,4.91609903683452,5.57307263247064,5.36026475185351,5.58786705639674
1553407_at,5.7107201063706,5.13944560644406,5.43152931664326,5.77404034168891,4.430199885509,4.58957619942668,5.2017920781981,5.21811538100894
1553409_at,4.15518563415226,3.98586945246883,4.07893900504222,3.92294427418555,6.31499108604353,6.64245410487323,6.22693084164261,7.02618227572119
1553410_a_at,4.12641218420638,4.14517746156838,4.10492003732032,4.25630589177878,4.1287480816034,4.18700275731313,4.1754910919316,4.26728214866601
1553411_s_at,2.8625735197675,2.93543376822299,2.94388856587103,2.57313709964863,2.78696412680906,2.61158075917093,4.08652171193122,2.82220806340913
1553412_at,5.36621389620775,5.9967645314601,6.06625109073015,6.30828197748097,4.81836873205002,4.93135620774605,5.59351095235039,5.3663334497139
1553413_at,6.20145568978395,6.04469632607445,6.28996106515212,6.32046897274885,6.10750434102044,5.52803640711026,5.37712125160999,5.58147463012641
1553415_at,5.99834803663575,6.20379997930148,6.34055864478606,6.49537856575805,6.09089539714579,5.66755174539177,5.72504987997982,5.49921215349224
1553417_at,8.26100938088967,8.30135658172735,8.88545010867482,9.09830138942627,10.133625421333,10.2929733123587,9.39030330191636,8.32083401606284
1553418_a_at,2.22769697973757,2.23701961148885,2.40229234637071,2.30227803374782,2.04896780799405,2.24475005485194,2.24603825680404,2.27222400847274
1553420_at,4.19882766774282,4.54781200807954,4.42371327567308,4.63815030962875,4.16229411850944,3.90438894240661,3.96121146232597,3.93622250987813
1553422_s_at,1.92835156335074,1.92632121930907,2.03727854496156,1.77833448033892,1.84485085870732,2.0086326926436,1.96765439913022,2.40934895955326
1553423_a_at,4.72560219998814,4.80130645043286,4.37434141310738,4.83764421409547,5.12153406962196,5.25211739258682,5.43760500650595,4.74129814818515
1553424_at,3.08133264115518,3.65458532077691,3.50692033372833,3.3908225088816,3.1605684076079,4.04519259019573,2.97196182096871,3.01937682910481
1553425_at,2.84175525969126,2.92197086396062,2.48353673330332,3.00326929986502,2.41847522173049,2.5699702277584,2.36357613511281,2.24975304962496
1553426_at,3.42035893915232,3.73533218053426,3.33565895227575,3.40933121983107,4.62875819726933,4.03559214465667,3.91467770446078,3.88110615338388
1553427_at,3.41953749753534,3.30563681532458,2.93512693470833,3.20737639899285,3.46194071018319,3.22429870128797,3.46621665764473,3.22748230131461
1553428_at,4.67910139014402,3.89378443156714,4.43395100690448,4.47689250131877,5.29629451104851,4.82098648312639,4.92444544023586,5.18045007322816
1553429_at,5.28847488031409,5.11716510152234,5.33718356252325,5.1417615508996,5.07199548971471,5.1601296063911,5.16087731382066,5.24904944584686
1553430_a_at,2.10970423101402,2.06196312920389,2.22464824173055,2.48469823816921,2.5935566569234,2.3886500784822,1.75268447703674,1.88270017692489
1553432_s_at,3.35599129907742,3.04841341022279,3.14084029234426,3.16133959848197,3.11344841754387,2.78122497796511,3.12728628357605,2.65429243993011
1553433_at,2.61052196463567,2.83725587438779,2.64849829594784,2.78460209801387,3.10941827108697,2.67646018835994,2.67563584786822,2.67563584786822
1553434_at,2.81365396843843,2.84116606862052,5.2029213428564,2.42145513903539,2.38684564985689,2.49315925170266,2.5789388071602,2.71644568557082
1553435_at,8.77544667302822,8.7490078868708,8.63726453702896,8.75705332059163,9.522346704699,9.24313105706762,9.23985762559053,9.2640971581898
1553436_at,6.42285038350409,6.03931569867443,5.99856431608961,6.48878548703943,5.7704350137513,6.01961617216036,5.84425921543069,6.52231955247621
1553437_at,1.90331683313297,2.14725559680013,2.02562520345923,1.98687977536851,1.91739822936604,2.14714851107073,2.04502989841075,1.85392696917073
1553438_at,4.9161220050832,5.00033353681613,4.92528865948174,4.99616369784049,4.98122736257005,5.19173164288172,5.58688277525686,5.32373514911392
1553439_at,2.90752431930101,2.10595270943708,2.39642718342248,2.66424694507163,2.27887568053437,2.22210024975387,2.83458719124331,2.61946257856304
1553440_at,4.28932173527993,4.42216440746029,4.37534829317004,3.84957441004894,4.28994102952798,4.46831354317972,3.68671455037296,4.08291238006065
1553441_at,2.94395698610285,2.69749280288872,2.50149145145889,2.94133573948166,2.3349058684673,2.59281106106816,2.23563772978538,2.92453411201137
1553442_a_at,3.26877935535706,3.16538823230249,3.33417545991157,3.50601060535198,3.19723226653118,3.49183886652204,3.88753059651112,3.23520238491196
1553443_at,3.19861678502418,2.883919783625,3.41685234289104,3.21574586596187,3.26457200459421,3.53081004941432,3.19406521729582,3.13973251584775
1553444_a_at,2.81853723094329,2.78005497102021,2.82124573557421,2.35687614028691,3.04937360075782,2.89054917436557,3.02909120165577,2.94918605699429
1553446_at,4.89146006069767,4.86389908084533,4.83370572866606,4.7758534256665,5.28412248046029,5.48315020471245,5.83316648022139,4.95952023352106
1553447_at,5.70528584637063,5.83433955563731,5.5812825766748,5.84579168901818,6.50308203304797,6.50639013212109,6.58179585023475,6.08548204667686
1553448_at,3.11003423033566,2.92094248000469,3.26693636638235,4.7699855315069,5.13796548786827,4.44882776750242,4.9009745737799,4.78433524757848
1553449_at,1.85981212229694,2.23351336247005,1.94153976883421,2.3966610239677,1.9692496697651,2.30231191058875,2.31603603763137,2.32492746718195
1553450_s_at,9.49818383469538,8.9486604470977,9.17840016289882,9.38450719671654,8.28318246431604,8.40725444655799,7.90366508344687,9.40982408678156
1553451_at,5.04476236080174,5.02332544980339,5.6389611886211,5.13287646100359,4.83508784780583,4.83885315296055,4.85480291783548,4.91197101839013
1553452_at,4.65959407830776,4.61778692847087,4.80130645043286,4.84663690901402,4.89870810929268,5.0289065089273,5.32047605897236,4.88103923256847
1553453_at,2.91822192103258,3.03803172064754,2.88625105269223,2.93855370680593,3.11925043349584,3.04085412677435,3.26381803082432,3.39668290813545
1553454_at,4.18700275731313,4.08769982652131,4.99930884832915,4.66604087989773,3.57670942721756,3.8364753223837,3.93174946986691,4.08769982652131
1553456_at,10.1256514921385,10.0114805612277,9.73771871087245,10.003772919743,9.96242933571447,10.1877437540571,9.88104504310458,9.99890317392147
1553457_at,7.18585779383267,3.82190893078826,5.59558684751093,7.4331593551997,7.59149890459789,4.27727786006033,3.87879030261134,5.53843459692538
1553458_at,2.27457918376108,2.00772491172163,1.87206760118332,1.83594593961671,1.88824987397594,1.91728943019721,2.12140283532019,2.14118408072388
1553459_at,7.65919418723583,7.68823038126814,8.00114533238561,8.0440602809861,8.37231278435576,8.34431132578135,8.91191657085583,8.43760989071798
1553460_at,7.91394253164766,8.198604463983,7.70091405266489,7.68630501051177,7.6483350455905,7.08078412863425,7.00554745866788,6.85974291756272
1553461_at,2.82586152767193,2.81207299948069,2.9732802631771,2.85503750434945,2.95020825692476,2.60240071287607,2.74711540511008,3.01278124023545
1553462_at,10.9734400679231,10.8700862706889,10.6136232546201,10.9125467339938,10.913436639164,11.2913207590484,11.1014410729345,11.1960753098737
1553464_at,3.02542427389255,2.60908860526306,2.49597144731582,2.95161294973155,2.49637100816066,2.8086015909459,2.74521625106889,2.76446145677169
1553465_a_at,2.67680521932295,2.55575751172493,2.82218372838496,2.27479590163041,3.22842599979123,2.29602718571719,2.67731115491183,2.43168720126064
1553466_at,3.54992515546062,3.82458042771383,3.33855146091893,3.6288578312782,3.6160023539794,3.73469021033608,3.75888918843454,6.43646742067888
1553467_at,2.68723222983379,2.36617721092667,2.31253776948218,2.35621358063235,2.69517905282187,2.18624854663524,2.23569016515552,3.10412942688219
1553468_at,3.66889333813755,3.47216881032868,3.71367660769197,3.61635311937256,4.65980624279049,4.6460892120883,4.41877601646939,4.62332805608435
1553470_at,7.3098581811157,7.42213380130522,7.35293363845624,7.5280842492113,7.31160576096443,7.39979944785758,7.61384561559876,7.42921309468454
1553471_at,4.94742933743406,4.86496187806288,4.76368098363873,5.03678272621026,6.44857939755318,6.85470531533932,6.3378150077531,5.97983041846683
1553472_at,4.14496749173191,4.43412134639816,3.93374912869222,3.88639601134065,4.29101789306402,3.98805460694262,4.40753063365173,4.67829347179534
1553474_at,7.88932642403751,6.64148307852,8.28521087497213,7.81740230104641,6.41282302674309,4.63541541254359,4.10942879623585,4.36271874032299
1553475_at,7.0123903740158,5.62685754149935,8.0653971556566,7.32111890998643,6.32361740377249,2.40890623187078,2.99297547513654,3.04669946672293
1553478_at,4.22571075569311,4.24489587655401,3.95054558107567,4.24303843177597,4.71774625284318,4.84040392258436,5.54806889134924,7.13866460604111
1553479_at,2.89589595340111,2.66973109533409,2.65328467231072,2.51968985962849,2.72487868676722,2.76286845726132,2.89286101467609,2.93428795306351
1553482_at,6.7089856351073,6.90070426716672,6.98772952356048,6.71423441789841,7.48996361420693,7.2938543947931,7.22614665036337,7.55808549614229
1553483_at,2.06478092693715,2.11093209362683,2.33596887826906,2.04575078046657,1.99254310511364,1.78480326492514,1.85928340044414,2.03701700438428
1553484_at,3.04606866006242,2.73960796118673,2.52836556790011,2.78324770800962,3.99696550792889,3.00414263715445,3.16882118922953,3.45805937481847
1553485_at,3.24604402185079,2.38465467175918,2.56407113974367,2.84846949226187,4.04657261020339,4.00392217678731,3.03282217250383,3.7468180482756
1553486_a_at,2.1391973868778,1.93927507092334,1.90627680705985,2.26819079110509,2.11045328687238,1.95631496476209,2.25072958186782,2.19608331535991
1553488_at,9.10596606240566,9.31000085846461,9.03753835006634,9.28291915545572,8.65981839837492,8.77919168313389,9.05466096897917,8.80275169544561
1553489_a_at,4.96576616306061,5.06880927237597,5.46724263161943,5.28092013834999,5.24045393969125,5.22952466992242,5.33134290179715,5.38552333937704
1553491_at,3.2836870567782,3.08285640166326,3.15383144704471,3.17839806364302,3.20267004179842,3.13113179703385,3.44681963782372,3.15424144693592
1553492_a_at,4.70500322090026,5.29981912325764,4.82785143453503,4.63560921938245,4.70865415212518,4.49023860522439,4.85749669330902,5.13580852787677
1553493_a_at,4.64938350045956,5.0756270488119,4.89797490210113,4.77543888671371,5.58559634322677,5.62138083642612,5.63776192329971,5.29450904623939
1553494_at,6.51367811402283,6.43050599677102,6.21166106060308,6.75860641539986,5.95413000518469,5.08123077959366,5.21369412996246,5.1706604640507
1553497_at,2.67400253622981,2.52631362172907,2.72243294807014,2.60400083718425,2.50686134977629,2.98214966840444,2.84338374187299,2.79449130974922
1553498_at,2.32572718848279,2.60858689292486,2.02384109766219,2.650217443864,2.39839545222535,2.25090125897931,2.32460468143305,2.27251456239716
1553499_s_at,6.57817646192617,6.52547173001028,6.45798080934799,6.30177578908017,7.22167667689063,7.4469502244991,6.93471507245482,7.21371704443164
1553500_at,9.78492094755381,9.29974578764008,9.16955868197327,9.61194116374607,9.81183218100276,9.34357393505098,9.08418007919645,9.66432275179981
1553502_a_at,2.36265838235319,2.35362180145761,2.63502293207438,2.45065074840567,2.46194163812476,2.20502679475448,2.00534409052302,2.11568834679721
1553504_at,2.22769697973757,2.28147788593399,2.39716253277372,2.12885527305789,2.08315068807448,1.89305039677672,1.90898247512303,1.80803638013277
1553505_at,2.23196803338109,2.35012379154733,2.56029845617257,2.35867693488083,2.02331683907338,1.97403980766193,2.47388482199894,2.0991528198302
1553506_at,7.11563151350574,6.87304505046801,6.6173737885397,7.09321796104648,6.6173737885397,6.28366582466742,6.31403839160165,6.7436539438169
1553507_a_at,2.03606254140923,1.82652364426238,1.91128059356373,1.89224015644348,2.04727979080443,2.09330490296797,2.31042093037602,1.95317630958487
1553508_at,1.76398984673854,1.74720816645591,1.79997783650663,1.88083969206003,1.79749712290998,1.9875872428072,1.59947042767575,1.92464936599826
1553510_s_at,2.78341391905543,3.26754574848607,2.96436037119053,2.67449519855305,3.62108538883797,2.64886501897745,2.91944737867774,2.88575039722925
1553511_at,6.64429461085567,6.8142240978667,6.64429461085567,6.6584204201267,6.71965460943732,6.75132770752317,6.40868517068795,6.64278513427666
1553512_at,5.47374538308791,5.68519211091921,5.58982921583287,5.73137152664756,5.96181142607176,6.0579671602114,5.98428210408472,5.51204333266904
1553513_at,2.6606069275171,2.44721838554423,2.41459158889961,2.77392857276487,2.39738236443916,2.59476960770601,2.03390544101111,2.40467352369516
1553514_a_at,3.07713441421061,3.28629610734325,3.62201160059646,3.24222161201299,2.77599549136577,2.98213153541594,3.15550624422379,2.64122846954936
1553515_at,1.78899684066484,1.87243092636588,1.77141146937015,1.79542907803208,2.35278286508189,2.31556281318103,2.44738257461396,2.32492746718195
1553517_at,5.93164248721183,5.71139215381212,5.83222627247439,5.81472477325246,6.76051881652388,6.42148612863506,6.15943300617665,6.41990737298337
1553518_at,1.82104161932142,1.85312016028235,1.88270017692489,1.78906925756997,2.12669610779814,1.98781118657174,2.18345618126636,2.09192779747077
1553519_at,4.43959616774008,4.31305306532802,4.5371180663603,4.08187744692986,4.1044692568947,4.18661682256736,4.26017069473635,3.82598120115836
1553521_at,2.89913655095077,2.89345784349468,3.18739892103415,3.0863659033469,3.32991175464006,3.15145736530413,3.19155692877812,3.41791272280738
1553523_at,3.58331925145212,3.36777330503972,3.54775868002835,3.29839390469296,3.99868485738889,4.19896796569928,3.48670143785186,3.75702193881254
1553524_at,3.54271844884847,3.483870044645,3.50752706962668,3.39441153835573,3.65694413598433,3.78620197230039,3.86579285845524,3.94975435988375
1553525_at,6.9566696614986,7.27284643922384,6.94731086429901,6.90717822294322,7.45101691313351,7.70621163125516,7.34660556106266,7.47300799981179
